id,ing_desc,Unidade sugerida,Porção,red meat tokens,white meat tokens,fish tokens,seafish tokens,veggies tokens,legumes tokens,fruit tokens,healthy_fat,spice tokens,dairy tokens,other protein,carbs,fermented,nuts,sugar,oily tokens,,,,,
34,ramen,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
35,miso,g,,0,0,0,0,0,0.5,,,,,,,1,,,,,,,,
36,gochujang,g,,0,0,0,0,0.2,0.1,,,,,,,1,,,,,,,,
37,konbu,g,quadrado pequeno,0,0,0,0,10,0,,,,,,,,,,,,,,,
38,sementes de sesamo,g,,0,0,0,0,0,0,,,,,,,,1,,,,,,,
39,sake,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
40,cogumelos shitake secos,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
41,gengibre,g,50g,0,0,0,0,1,0,,,,,,,,,,,,,,,
42,cebolinha,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
43,caldo de frango,ml,,0,0,0,0,0,0,,,,,,,,,,,,,,,
44,molho de soja,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
45,molho de soja escuro,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
46,pimenta branca,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
47,nori,g,,0,0,0,0,10,0,,,,,,,,,,,,,,,
48,wakame,g,,0,0,0,0,10,0,,,,,,,,,,,,,,,
49,doubanjiang,g,,0,0,0,0,0.3,0.5,,,,,,,1,,,,,,,,
50,pimentas sichuan,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
51,tofu,g,,0,0,0,0,0,0,,,,,1,,,,,,,,,,
52,vinho shaoxing,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
53,oleo vegetal,ml,,0,0,0,0,0,0,,,,,,,,,,1,,,,,
54,carne picada (porco),g,,1.1,0,0,0,0,0,,,,,,,,,,,,,,,
55,amido de milho,g,,0,0,0,0,0,0,,,,,,2,,,,,,,,,
56,chillies secos,g,,0,0,0,0,4.5,0,,,,,,,,,,,,,,,
57,bife de vaca,g,200g,1.1,0,0,0,0,0,,,,,,,,,,,,,,,
58,vinagre tinto,ml,,0,0,0,0,0,0,,,,,,,1,,,,,,,,
59,limão (sumo),ml,,0,0,0,0,0,0,1,,,,,,,,,,,,,,
60,piri piri fresco,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
61,grão cozido,g,,0,0,0,0,0,1,,,,,,,,,,,,,,,
62,couve de bruxelas,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
63,tahini,g,,0,0,0,0,0,0,,,,,,,,1,,,,,,,
64,sumac,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
65,izote,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
66,feijão preto,g,,0,0,0,0,0,1,,,,,,,,,,,,,,,
67,abacate,g,,0,0,0,0,0,0,1,,,,,,,,,,,,,,
68,quinoa,g,,0,0,0,0,0,0,,,,,,2,,,,,,,,,
69,tomate cherry,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
70,coentros,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
71,vinagre balsamico,ml,,0,0,0,0,0,0,,,,,,,1,,,,,,,,
72,salmão,g,100g,0,0,1,0,0,0,,,,,,,,,,,,,,,
73,arroz de sushi,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
74,vinagre de sushi,ml,,0,0,0,0,0,0,,,,,,,1,,,,,,,,
75,mimos de pescada,g,60g,0,0,1,0,0,0,,,,,,,,,,,,,,,
76,sriracha,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
77,queijo vache que ri,g,,0,0,0,0,0,0,,,,1,,,,,,,,,,,
78,cebolinho,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
79,iogurte,g,,0,0,0,0,0,0,,,,1,,,1,,,,,,,,
80,beringela,g,250g,0,0,0,0,1,0,,,,,,,,,,,,,,,
81,pasta de pimentão,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
82,manteiga,g,,0,0,0,0,0,0,,,,1,,,,,,1,,,,,
83,mel,g,,0,0,0,0,0,0,,,,,,,,,,,,,,,
84,tomate de cacho,g,125g,0,0,0,0,1,0,,,,,,,,,,,,,,,
85,sementes de coentros em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
86,queijo feta,g,150g,0,0,0,0,0,0,,,,1,,,,,,,,,,,
87,pão artesanal,g,fatia de 80g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
88,grão seco,g,,0,0,0,0,0,1,,,,,,,,,,,,,,,
89,wraps,g,60g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
90,alface,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
91,tomate para salada,g,120g,0,0,0,0,1,0,,,,,,,,,,,,,,,
92,pepino,g,300g,0,0,0,0,1,0,,,,,,,,,,,,,,,
93,dill,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
94,peito de frango,g,200g,0,1,0,0,0,0,,,,,,,,,,,,,,,
95,pitas,g,60g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
96,coxa de frango desossada,g,150g,0,1,0,0,0,0,,,,,,,,,,,,,,,
97,curcuma em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
98,pimenta da jamaica em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
99,cardamomo em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
100,cravinho em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
101,pickles,g,65g,0,0,0,0,1,0,,,,,,,2,,,,,,,,
102,arroz carolino,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
103,camarão,g,15g de corpo,0,0,0,1,0,0,,,,,,,,,,,,,,,
104,ameijoas,g,,0,0,0,1,0,0,,,,,,,,,,,,,,,
105,choquinho (limpo),g,100g,0,0,0,1,0,0,,,,,,,,,,,,,,,
106,delicias de mar,g,,0,0,0,1,0,0,,,,,,,,,,,,,,,
107,msg,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
108,flocos de malagueta,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
109,chalota,g,30g,0,0,0,0,1,0,,,,,,,,,,,,,,,
110,vinho branco,ml,,0,0,0,0,0,0,2,,,,,,2,,,,,,,,
111,caldo de marisco,ml,,0,0,0,0,0,0,,,,,,,,,,,,,,,
112,alcaparras,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
113,anchovas,g,5g,0,0,1,0,0,0,,,,,,,,,,,,,,,
114,azeitona preta,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
115,esparguete,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
116,pecorino,g,,0,0,0,0,0,0,,,,1,,,,,,,,,,,
117,guanciale,g,,1.1,0,0,0,0,0,,,,,,,,,,,,,,,
118,lentilhas verdes,g,,0,0,0,0,0,1,,,,,,,,,,,,,,,
119,vinagre de sidra,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
120,chipotle em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
121,pimento piquillo (conserva),g,30g,0,0,0,0,1,0,,,,,,,,,,,,,,,
122,queijo para derreter,g,,0,0,0,0,0,0,,,,1,,,,,,,,,,,
123,tomate roma,g,60g,0,0,0,0,1,0,,,,,,,,,,,,,,,
124,lima (sumo),ml,,0,0,0,0,0,0,1,,,,,,,,,,,,,,
125,cebola rouxa,g,140g,0,0,0,0,1,0,,,,,,,,,,,,,,,
126,couve,g,1500g,0,0,0,0,1,0,,,,,,,,,,,,,,,
127,massa chinesa,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
128,rebentos de soja,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
129,bambu,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
130,molho de ostras,g,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
131,manga,ml,,0,0,0,0,0,0,1,,,,,,,,,,,,,,
132,oleo de sesamo,ml,,0,0,0,0,0,0,,2,,,,,,,,,,,,,
133,arroz agulha,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
134,malagueta vermelha,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
135,oleo de amendoin,ml,,0,0,0,0,0,0,,,,,,,,,,1,,,,,
136,pasta de camarão,g,,0,0,0,0.8,0,0,,,,,,,2,,,,,,,,
137,kecap manis,ml,,0,0,0,0,0,0,,,,,,,2,,2,,,,,,
138,arroz basmati,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
139,cebola frita,g,,0,0,0,0,0.5,0,,,,,,,,,,1,,,,,
140,carne de vaca (estufar),g,,1.1,0,0,0,0,0,,,,,,,,,,,,,,,
141,canela,g,5g,0,0,0,0,0,0,,,1,,,,,,,,,,,,
142,cravinho,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
143,estrela de anis,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
144,cardamomo verde,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
145,erva principe,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
146,leite de coco,ml,,0,0,0,0,0,0,,2,,,,,,,,,,,,,
147,polpa de tamarindo,g,,0,0,0,0,0,0,1,,,,,,,,,,,,,,
148,folhas de lima kaffir,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
149,coco ralado,g,,0,0,0,0,0,0,2,,,,,,,,,,,,,,
150,cogumelos marron,g,20g,0,0,0,0,1,0,,,,,,,,,,,,,,,
151,queijo cheddar,g,fatia de 20g,0,0,0,0,0,0,,,,1,,,,,,,,,,,
152,farinha,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
153,tomilho seco,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
154,pão de hamburguer,g,80g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
155,maionese,g,,0,0,0,0,0,0,,,,,,,,,,1,,,,,
156,pão ralado,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
157,jalapeno,g,15g ,0,0,0,0,1,0,,,,,,,,,,,,,,,
158,tomate,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
159,cebola branca,g,140g,0,0,0,0,1,0,,,,,,,,,,,,,,,
160,caril em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
161,garam masala,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
162,cardamomo preto,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
163,louro,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
164,kashmiri chilli em pó,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
165,flocos de bonito,g,,0,1,0,0,0,0,,,,,,,,,,,,,,,
166,teryaki,ml,,0,0,0,0,0,0,,,,,,,2,,2,,,,,,
167,sementes de papoila,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
168,pasta de caril vermelho,g,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
169,molho de peixe,ml,,0,0,0,0,0,0,,,,,,,2,,,,,,,,
170,pernas de frango,g,120g,0,1,0,0,0,0,,,,,,,,,,,,,,,
171,malagueta verde,g,10g,0,0,0,0,1,0,,,,,,,,,,,,,,,
172,cominhos,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
173,açafrão,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
174,menta,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
175,sementes de coentros,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
176,sementes de funcho,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
177,mandioca,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
178,feijão vermelho (cozido),g,,0,0,0,0,0,1,,,,,,,,,,,,,,,
179,noz moscada,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
180,alface iceberg,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
181,milho,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
182,batata branca para fritar,g,220g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
183,piri piri seco,g,,0,0,0,0,0,0,,,1,,,,,,,,,,,,
184,baguette,g,500g,0,0,0,0,0,0,,,,,,1,,,,,,,,,
185,manjericão,g,,0,0,0,0,1,0,,,,,,,,,,,,,,,
186,pinhão,g,,0,0,0,0,0,0,,,,,,,,1,,,,,,,
187,parmesão,g,,0,0,0,0,0,0,,,,1,,,,,,,,,,,
188,fusili,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
189,fermento de padeiro,g,,0,0,0,0,0,0,,,,,,,,,,,,,,,
190,mozarela,g,,0,0,0,0,0,0,,,,1,,,,,,,,,,,
191,polvo,g,,0,0,0,1,0,0,,,,,,,,,,,,,,,
192,penne rigate,g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
193,noodles de arroz (largos),g,,0,0,0,0,0,0,,,,,,1,,,,,,,,,
194,açucar de palma,g,,0,0,0,0,0,0,,,,,,,,,1,,,,,,
195,amendoin torrado,g,,0,0,0,0,0,0,,,,,,,,1,,,,,,,
